country,quarter,Investment,Consumption,GDP,TradeBalance,inflation,unemployment,WorkingAgePop,DependencyRatio,year,q,GDP_lag1
Latvia,2023-07-01,1828.1,6166.7,7887.6,-216.0,5.020538,6.633333,1183507.5,58.4212444848153,2023,3,7915.8
Latvia,2023-10-01,1862.3,6204.5,7830.5,-191.4,1.221426,6.933333,1180110.75,58.5044863419255,2023,4,7887.6
Latvia,2024-01-01,1836.2,6296.5,7840.7,17.5,0.7545671,6.9,1176714.0,58.5877281990356,2024,1,7830.5
Lithuania,1998-04-01,1084.5,4991.6,5944.3,-184.6,6.533073,13.56667,2333152.5,51.856925309835,1998,2,
Lithuania,1998-07-01,1155.8,5178.7,6002.7,-344.3,4.385894,12.43333,2330210.0,51.7793188476317,1998,3,5944.3
Lithuania,1998-10-01,994.1,5257.6,5998.2,-244.3,2.935671,13.06667,2327267.5,51.7017123854284,1998,4,6002.7
Lithuania,1999-01-01,990.1,5163.7,5904.6,-150.6,1.827089,13.53333,2324325.0,51.624105923225,1999,1,5998.2
Lithuania,1999-04-01,1125.4,5303.0,5938.1,-379.9,0.4578237,13.86667,2322603.5,51.4702489709371,1999,2,5904.6
Lithuania,1999-07-01,986.7,5234.0,5832.7,-217.2,0.4293415,15.23333,2320882.0,51.3163920186492,1999,3,5938.1
Lithuania,1999-10-01,892.5,5231.7,5828.2,-345.1,0.2057925,15.86667,2319160.5,51.1625350663613,1999,4,5832.7
Lithuania,2000-01-01,964.5,5367.7,5950.8,-137.3,0.8319426,15.63333,2317439.0,51.0086781140733,2000,1,5828.2
Lithuania,2000-04-01,897.5,5445.2,6032.2,-175.7,0.8310902,16.5,2314858.5,50.8664130680758,2000,2,5950.8
Lithuania,2000-07-01,944.0,5427.0,6097.1,-106.1,0.8912231,16.96667,2312278.0,50.7241480220783,2000,3,6032.2
Lithuania,2000-10-01,927.7,5520.4,6209.5,-250.4,1.374526,16.6,2309697.5,50.5818829760808,2000,4,6097.1
Lithuania,2001-01-01,1051.7,5645.0,6375.0,-129.5,0.0645517,17.73333,2307117.0,50.4396179300833,2001,1,6209.5
Lithuania,2001-04-01,930.7,5569.9,6366.7,-60.8,1.395876,17.53333,2304424.0,50.313922048622,2001,2,6375.0
Lithuania,2001-07-01,1006.6,5649.2,6508.1,-36.7,1.92439,16.8,2301731.0,50.1882261671607,2001,3,6366.7
Lithuania,2001-10-01,1216.4,5714.8,6653.2,-252.8,2.088639,17.5,2299038.0,50.0625302856994,2001,4,6508.1
Lithuania,2002-01-01,1166.8,5817.7,6690.1,-156.4,2.574634,15.93333,2296345.0,49.936834404238,2002,1,6653.2
Lithuania,2002-04-01,1126.2,5886.9,6863.8,-101.0,0.4572078,13.46667,2293476.5,49.8203043285745,2002,2,6690.1
Lithuania,2002-07-01,1121.4,5951.5,6971.8,-112.3,-0.8349231,12.9,2290608.0,49.7037742529109,2002,3,6863.8
Lithuania,2002-10-01,1245.2,6067.2,7072.3,-199.6,-1.03533,12.8,2287739.5,49.5872441772474,2002,4,6971.8
Lithuania,2003-01-01,1226.6,6297.6,7418.1,73.1,-1.673215,12.46667,2284871.0,49.4707141015839,2003,1,7072.3
Lithuania,2003-04-01,1330.0,6410.8,7525.9,-221.8,-0.7217053,13.0,2279445.25,49.4077672620371,2003,2,7418.1
Lithuania,2003-07-01,1348.6,6488.9,7712.4,-209.8,-0.9248416,12.43333,2274019.5,49.3448204224904,2003,3,7525.9
Lithuania,2003-10-01,1401.8,6760.0,7848.1,-321.4,-1.210784,11.86667,2268593.75,49.2818735829436,2003,4,7712.4
Lithuania,2004-01-01,1474.6,6841.5,7904.8,-464.3,-1.207348,11.4,2263168.0,49.2189267433969,2004,1,7848.1
Lithuania,2004-04-01,1550.8,6992.7,8068.9,-566.9,0.4811572,10.9,2254803.0,49.1671447711424,2004,2,7904.8
Lithuania,2004-07-01,1590.0,7228.3,8130.8,-636.2,2.411384,10.76667,2246438.0,49.115362798888,2004,3,8068.9
Lithuania,2004-10-01,1534.2,7234.5,8324.4,-484.3,3.013255,10.5,2238073.0,49.0635808266336,2004,4,8130.8
Lithuania,2005-01-01,1627.3,7482.4,8533.4,-529.1,3.151504,9.533334,2229708.0,49.0117988543791,2005,1,8324.4
Lithuania,2005-04-01,1635.3,7723.6,8616.6,-743.4,2.352738,8.966666,2221922.25,48.9411589656019,2005,2,8533.4
Lithuania,2005-07-01,1783.7,7864.1,8860.1,-692.4,2.198059,7.733333,2214136.5,48.8705190768247,2005,3,8616.6
Lithuania,2005-10-01,1829.3,8082.0,9071.2,-592.8,2.939513,7.033333,2206350.75,48.7998791880474,2005,4,8860.1
Lithuania,2006-01-01,1874.7,7958.0,9072.2,-707.0,3.304032,6.433333,2198565.0,48.7292392992702,2006,1,9071.2
Lithuania,2006-04-01,1983.9,8224.3,9321.4,-528.6,3.578945,5.833333,2193585.25,48.6260832240751,2006,2,9072.2
Lithuania,2006-07-01,2079.4,8659.8,9485.0,-1077.1,3.90992,5.766667,2188605.5,48.52292714888,2006,3,9321.4
Lithuania,2006-10-01,2274.5,8676.2,9766.4,-842.0,4.151933,5.1,2183625.75,48.419771073685,2006,4,9485.0
Lithuania,2007-01-01,2394.6,9030.0,10064.9,-1245.1,4.323318,4.366667,2178646.0,48.3166149984899,2007,1,9766.4
Lithuania,2007-04-01,2554.6,9196.6,10343.6,-1345.9,4.834918,4.333333,2174425.5,48.2238182240044,2007,2,10064.9
Lithuania,2007-07-01,2537.5,9130.5,10625.2,-1163.7,5.879866,4.233333,2170205.0,48.1310214495189,2007,3,10343.6
Lithuania,2007-10-01,2559.0,9535.1,10788.3,-1033.9,7.845492,4.066667,2165984.5,48.0382246750334,2007,4,10625.2
Lithuania,2008-01-01,2518.9,9704.5,10744.6,-1871.1,10.63294,4.166667,2161764.0,47.9454279005479,2008,1,10788.3
Lithuania,2008-04-01,2569.9,9619.6,10798.4,-1321.6,12.06408,4.4,2156507.25,47.8963032897789,2008,2,10744.6
Lithuania,2008-07-01,2400.5,9429.8,10651.7,-1424.2,11.72869,6.366667,2151250.5,47.8471786790099,2008,3,10798.4
Lithuania,2008-10-01,2135.4,9177.9,10543.4,-534.8,9.340973,8.333333,2145993.75,47.7980540682409,2008,4,10651.7
Lithuania,2009-01-01,1751.5,8567.3,9245.8,-276.5,8.664118,10.7,2140737.0,47.7489294574719,2009,1,10543.4
Lithuania,2009-04-01,1484.9,8377.9,9142.0,-281.4,5.234932,13.33333,2128041.0,47.8613580184931,2009,2,9245.8
Lithuania,2009-07-01,1325.7,8062.4,9151.0,-369.6,2.781929,14.9,2115345.0,47.9737865795144,2009,3,9142.0
Lithuania,2009-10-01,1332.2,7786.0,8999.1,251.3,1.359525,16.26667,2102649.0,48.0862151405357,2009,4,9151.0
Lithuania,2010-01-01,1336.0,7923.8,9062.1,-103.0,-0.2715718,17.33333,2089953.0,48.1986437015569,2010,1,8999.1
Lithuania,2010-04-01,1412.5,7793.0,9115.9,-168.2,0.6684003,18.2,2076103.5,48.3575492685948,2010,2,9062.1
Lithuania,2010-07-01,1574.0,7891.7,9157.0,-276.1,1.83015,18.16667,2062254.0,48.5164548356326,2010,3,9115.9
Lithuania,2010-10-01,1637.4,7880.7,9306.3,-313.5,3.078788,17.63333,2048404.5,48.6753604026705,2010,4,9157.0
Lithuania,2011-01-01,1765.1,7916.5,9582.1,-355.2,3.261546,16.83333,2034555.0,48.8342659697084,2011,1,9306.3
Lithuania,2011-04-01,1788.9,8065.9,9769.1,-167.8,4.760733,15.8,2027088.5,48.8855063600446,2011,2,9582.1
Lithuania,2011-07-01,1831.5,8096.7,9745.2,-167.0,4.511672,15.3,2019622.0,48.9367467503809,2011,3,9769.1
Lithuania,2011-10-01,1860.4,8303.6,9865.8,-228.7,3.981871,13.66667,2012155.5,48.9879871407172,2011,4,9745.2
Lithuania,2012-01-01,1761.9,8298.7,10013.9,-169.2,3.561123,14.0,2004689.0,49.0392275310534,2012,1,9865.8
Lithuania,2012-04-01,1760.8,8241.3,10043.0,257.6,2.735206,13.5,1998988.75,49.08840329514,2012,2,10013.9
Lithuania,2012-07-01,1795.6,8303.4,10273.4,11.7,3.173572,13.1,1993288.5,49.1375790592265,2012,3,10043.0
Lithuania,2012-10-01,1789.8,8372.0,10336.9,247.1,2.901103,13.0,1987588.25,49.186754823313,2012,4,10273.4
Lithuania,2013-01-01,1836.4,8482.3,10398.8,341.6,2.121792,12.06667,1981888.0,49.2359305873995,2013,1,10336.9
Lithuania,2013-04-01,1898.1,8495.3,10513.4,323.0,1.26895,11.73333,1976332.25,49.3359821377211,2013,2,10398.8
Lithuania,2013-07-01,1970.3,8641.1,10662.2,-16.5,0.4275975,11.73333,1970776.5,49.4360336880427,2013,3,10513.4
Lithuania,2013-10-01,2022.6,8612.0,10751.5,88.2,0.3923859,11.66667,1965220.75,49.5360852383642,2013,4,10662.2
Lithuania,2014-01-01,2028.3,8752.4,10879.5,210.5,0.1734489,11.3,1959665.0,49.6361367886858,2014,1,10751.5
Lithuania,2014-04-01,2027.4,8808.8,10972.7,219.0,0.09012514,11.06667,1952870.0,49.80708380741,2014,2,10879.5
Lithuania,2014-07-01,2004.4,8825.4,11020.0,210.7,0.1294258,10.23333,1946075.0,49.9780308261341,2014,3,10972.7
Lithuania,2014-10-01,2066.7,8942.0,11048.7,82.5,0.02231269,10.33333,1939280.0,50.1489778448582,2014,4,11020.0
Lithuania,2015-01-01,2169.5,9036.3,11143.9,-289.7,-1.565352,9.3,1932485.0,50.3199248635824,2015,1,11048.7
Lithuania,2015-04-01,2189.0,9050.3,11257.4,-494.8,-0.6778,9.266666,1923347.0,50.5607817258256,2015,2,11143.9
Lithuania,2015-07-01,2104.8,9194.5,11378.9,-218.6,-0.9252887,9.166667,1914209.0,50.8016385880689,2015,3,11257.4
Lithuania,2015-10-01,2044.7,9232.0,11390.1,-118.8,-0.3695149,8.833333,1905071.0,51.0424954503121,2015,4,11378.9
Lithuania,2016-01-01,2164.0,9261.5,11374.9,-134.4,0.9834111,8.066667,1895933.0,51.2833523125554,2016,1,11390.1
Lithuania,2016-04-01,2209.6,9330.6,11492.9,-442.8,0.7432402,8.1,1885856.25,51.5682936317735,2016,2,11374.9
Lithuania,2016-07-01,2155.9,9454.5,11657.3,-168.5,0.7080279,7.9,1875779.5,51.8532349509917,2016,3,11492.9
Lithuania,2016-10-01,2226.5,9534.4,11826.0,-170.8,1.187191,7.6,1865702.75,52.1381762702099,2016,4,11657.3
Lithuania,2017-01-01,2269.9,9529.6,11964.3,-224.0,2.801471,7.733333,1855626.0,52.423117589428,2017,1,11826.0
Lithuania,2017-04-01,2362.9,9609.2,12060.5,-151.2,3.499655,7.2,1848672.25,52.6356189114671,2017,2,11964.3
Lithuania,2017-07-01,2418.3,9619.8,12163.2,-50.5,4.361908,6.7,1841718.5,52.8481202335061,2017,3,12060.5
Lithuania,2017-10-01,2484.6,9726.6,12343.3,79.6,4.220893,6.8,1834764.75,53.0606215555451,2017,4,12163.2
Lithuania,2018-01-01,2532.0,9772.0,12501.9,-174.4,3.386221,6.766667,1827811.0,53.2731228775842,2018,1,12343.3
Lithuania,2018-04-01,2613.8,9919.9,12700.1,-5.6,2.622683,6.066667,1825274.0,53.3851920085179,2018,2,12501.9
Lithuania,2018-07-01,2684.9,9931.9,12718.8,114.8,2.34682,5.966667,1822737.0,53.4972611394517,2018,3,12700.1
Lithuania,2018-10-01,2652.5,9969.5,12955.7,-9.5,2.451321,5.966667,1820200.0,53.6093302703854,2018,4,12718.8
Lithuania,2019-01-01,2707.4,10015.8,13108.2,283.3,2.146605,6.166667,1817663.0,53.7213994013192,2019,1,12955.7
Lithuania,2019-04-01,2848.6,10180.5,13317.2,171.0,2.657704,6.033333,1817201.5,53.7707669454184,2019,2,13108.2
Lithuania,2019-07-01,2829.5,10076.5,13327.4,289.5,2.499665,6.3,1816740.0,53.8201344895177,2019,3,13317.2
Lithuania,2019-10-01,2763.1,10172.5,13526.4,564.3,2.035179,6.6,1816278.5,53.869502033617,2019,4,13327.4
Lithuania,2020-01-01,2791.8,9966.4,13466.7,688.1,2.501036,7.4,1815817.0,53.9188695777163,2020,1,13526.4
Lithuania,2020-04-01,2599.9,9357.1,12757.1,712.1,0.7760175,8.5,1819579.5,53.7868311790854,2020,2,13466.7
Lithuania,2020-07-01,2861.0,10040.9,13514.7,746.5,1.017205,9.133333,1823342.0,53.6547927804545,2020,3,12757.1
Lithuania,2020-10-01,3010.7,9911.3,13566.2,820.5,0.5270131,9.066667,1827104.5,53.5227543818236,2020,4,13514.7
Lithuania,2021-01-01,3123.4,10142.7,13870.7,811.4,0.8332189,7.633333,1830867.0,53.3907159831927,2021,1,13566.2
Lithuania,2021-04-01,3307.0,10445.5,14042.2,405.5,3.235482,7.666667,1833959.0,53.4488561043275,2021,2,13870.7
Lithuania,2021-07-01,3141.5,10624.5,14303.2,483.1,5.414587,6.766667,1837051.0,53.5069962254623,2021,3,14042.2
Lithuania,2021-10-01,3156.0,10588.5,14487.3,827.7,9.253412,6.5,1840143.0,53.5651363465972,2021,4,14303.2
Lithuania,2022-01-01,3266.5,10724.9,14620.8,691.1,14.11356,6.033333,1843235.0,53.623276467732,2022,1,14487.3
Lithuania,2022-04-01,3319.8,10630.0,14400.9,335.8,18.91488,5.566667,1849739.25,53.6229398646602,2022,2,14620.8
Lithuania,2022-07-01,3359.0,10661.8,14562.5,851.4,22.70795,6.1,1856243.5,53.6226032615883,2022,3,14400.9
Lithuania,2022-10-01,3349.4,10560.2,14505.1,394.3,22.72235,6.033333,1862747.75,53.6222666585165,2022,4,14562.5
Lithuania,2023-01-01,3549.4,10626.3,14461.1,699.8,18.43374,6.933333,1869252.0,53.6219300554446,2023,1,14505.1
Lithuania,2023-04-01,3642.4,10559.2,14682.8,1012.5,11.69423,6.2,1871805.0,53.6323336665638,2023,2,14461.1
Lithuania,2023-07-01,3776.6,10629.6,14717.0,673.1,5.751925,6.966667,1874358.0,53.6427372776829,2023,3,14682.8
Lithuania,2023-10-01,3831.0,10719.3,14708.0,746.7,2.000801,7.266667,1876911.0,53.6531408888021,2023,4,14717.0
Lithuania,2024-01-01,3578.7,10884.1,14907.0,1027.7,0.5019366,7.366667,1879464.0,53.6635444999213,2024,1,14708.0
Luxembourg,1995-01-01,1109.1,3688.8,6903.1,1765.8,2.288132,2.866667,276162.0,47.9656868070191,1995,1,
Luxembourg,1995-04-01,1122.3,3689.4,6914.9,1822.6,2.184575,2.8,276833.75,48.1115688072679,1995,2,6903.1
Luxembourg,1995-07-01,1174.4,3662.6,6910.5,2005.1,1.653784,2.833333,277505.5,48.2574508075167,1995,3,6914.9
Luxembourg,1995-10-01,1233.4,3562.6,6858.9,1913.4,1.353962,2.9,278177.25,48.4033328077656,1995,4,6910.5
Luxembourg,1996-01-01,1082.6,3724.0,6918.1,1729.8,1.011742,3.033333,278849.0,48.5492148080144,1996,1,6858.9
Luxembourg,1996-04-01,1352.3,3747.8,6997.6,1551.6,1.202215,3.066667,279514.5,48.6608996002437,1996,2,6918.1
Luxembourg,1996-07-01,1049.1,3728.8,6870.9,1978.2,1.213592,2.833333,280180.0,48.772584392473,1996,3,6997.6
Luxembourg,1996-10-01,1057.0,3772.7,7182.3,2086.9,1.30686,2.8,280845.5,48.8842691847023,1996,4,6870.9
Luxembourg,1997-01-01,1098.0,3761.5,7150.2,2019.3,1.376792,2.633333,281511.0,48.9959539769316,1997,1,7182.3
Luxembourg,1997-04-01,1207.2,3806.6,7281.4,2042.3,1.08449,2.6,282228.5,49.0823535712138,1997,2,7150.2
Luxembourg,1997-07-01,1293.5,3951.6,7468.8,1927.3,1.44218,2.733333,282946.0,49.1687531654959,1997,3,7281.4
Luxembourg,1997-10-01,1382.5,3946.9,7582.2,1931.4,1.565246,2.833333,283663.5,49.2551527597781,1997,4,7468.8
Luxembourg,1998-01-01,1299.5,3977.3,7671.0,2206.1,1.272181,2.8,284381.0,49.3415523540602,1998,1,7582.2
Luxembourg,1998-04-01,1273.4,4019.2,7825.7,2379.5,1.181791,2.766667,285219.5,49.4082008617187,1998,2,7671.0
Luxembourg,1998-07-01,1420.8,4062.9,7928.5,2058.0,0.9455954,2.633333,286058.0,49.4748493693772,1998,3,7825.7
Luxembourg,1998-10-01,1320.8,4130.2,8024.7,2126.5,0.4407875,2.5,286896.5,49.5414978770357,1998,4,7928.5
Luxembourg,1999-01-01,1627.7,4205.3,8274.6,2161.6,-0.0880971,2.4,287735.0,49.6081463846943,1999,1,8024.7
Luxembourg,1999-04-01,1658.3,4258.1,8445.0,1930.8,1.239764,2.4,288870.5,49.5254164736174,1999,2,8274.6
Luxembourg,1999-07-01,1491.8,4315.8,8680.1,2676.2,0.9042121,2.4,290006.0,49.4426865625405,1999,3,8445.0
Luxembourg,1999-10-01,1687.5,4270.1,8621.3,2444.0,2.04148,2.4,291141.5,49.3599566514636,1999,4,8680.1
Luxembourg,2000-01-01,1548.3,4381.7,9037.8,2472.7,2.896705,2.3,292277.0,49.2772267403867,2000,1,8621.3
Luxembourg,2000-04-01,1522.1,4428.8,8981.2,2895.0,2.842319,2.3,293346.75,49.1787147787149,2000,2,9037.8
Luxembourg,2000-07-01,1558.6,4474.1,9120.8,3073.8,3.333011,2.2,294416.5,49.0802028170432,2000,3,8981.2
Luxembourg,2000-10-01,1635.3,4569.7,9237.7,2929.6,3.523415,2.066667,295486.25,48.9816908553714,2000,4,9120.8
Luxembourg,2001-01-01,1613.1,4576.7,9329.9,3333.6,2.884982,1.9,296556.0,48.8831788936997,2001,1,9237.7
Luxembourg,2001-04-01,1688.4,4653.1,9225.6,2753.6,2.998778,1.833333,297307.25,48.8973713682077,2001,2,9329.9
Luxembourg,2001-07-01,1806.1,4651.1,9331.9,2761.4,2.74823,1.866667,298058.5,48.9115638427158,2001,3,9225.6
Luxembourg,2001-10-01,1587.2,4728.9,9607.9,3074.7,2.037174,2.0,298809.75,48.9257563172238,2001,4,9331.9
Luxembourg,2002-01-01,1640.0,4822.0,9615.7,3488.8,2.217972,2.2,299561.0,48.9399487917319,2002,1,9607.9
Luxembourg,2002-04-01,1554.5,4822.4,9720.3,3323.9,1.916641,2.4,300559.75,48.8995813674157,2002,2,9615.7
Luxembourg,2002-07-01,1709.4,4910.7,9701.9,2936.0,1.958225,2.666667,301558.5,48.8592139430994,2002,3,9720.3
Luxembourg,2002-10-01,1811.1,4920.1,9667.7,2628.3,2.204596,3.0,302557.25,48.8188465187832,2002,4,9701.9
Luxembourg,2003-01-01,1732.7,4936.8,9670.5,2730.3,2.47465,3.3,303556.0,48.7784790944669,2003,1,9667.7
Luxembourg,2003-04-01,1780.1,4992.7,9910.5,3023.4,1.970149,3.6,304743.75,48.7301128927769,2003,2,9670.5
Luxembourg,2003-07-01,1684.9,5002.3,9977.0,3031.3,1.899771,3.933333,305931.5,48.6817466910868,2003,3,9910.5
Luxembourg,2003-10-01,1657.0,5013.7,10171.6,3553.2,1.861961,4.3,307119.25,48.6333804893968,2003,4,9977.0
Luxembourg,2004-01-01,1980.5,5066.7,10256.8,3229.1,1.976087,4.733333,308307.0,48.5850142877067,2004,1,10171.6
Luxembourg,2004-04-01,1934.1,5069.2,10361.8,3004.8,2.344848,5.0,309607.75,48.5310384740653,2004,2,10256.8
Luxembourg,2004-07-01,1722.1,5073.3,10447.4,3380.2,2.229625,5.1,310908.5,48.4770626604238,2004,3,10361.8
Luxembourg,2004-10-01,1657.5,5087.7,10358.9,3210.6,2.349363,4.933333,312209.25,48.4230868467824,2004,4,10447.4
Luxembourg,2005-01-01,1607.1,5014.9,10321.3,3421.1,2.201794,4.733333,313510.0,48.3691110331409,2005,1,10358.9
Luxembourg,2005-04-01,1631.8,5014.0,10295.1,3350.9,2.344726,4.666667,314966.0,48.2789219970087,2005,2,10321.3
Luxembourg,2005-07-01,1759.9,5146.4,10627.8,3698.6,2.726536,4.533333,316422.0,48.1887329608764,2005,3,10295.1
Luxembourg,2005-10-01,1933.2,5226.7,11204.0,3838.4,2.672867,4.633333,317878.0,48.0985439247442,2005,4,10627.8
Luxembourg,2006-01-01,1746.9,5248.8,11131.0,3769.5,2.943232,4.566667,319334.0,48.0083548886119,2006,1,11204.0
Luxembourg,2006-04-01,1848.3,5275.3,11244.3,4335.0,3.081802,4.533333,320797.0,47.9076087826847,2006,2,11131.0
Luxembourg,2006-07-01,1745.0,5245.1,11278.5,4820.9,2.699968,4.6,322260.0,47.8068626767575,2006,3,11244.3
Luxembourg,2006-10-01,1877.7,5227.6,11350.0,4292.8,1.953,4.6,323723.0,47.7061165708304,2006,4,11278.5
Luxembourg,2007-01-01,2026.7,5326.8,11977.7,4436.6,2.136326,4.366667,325186.0,47.6053704649032,2007,1,11350.0
Luxembourg,2007-04-01,2120.9,5300.4,12239.9,4986.9,2.011517,4.133333,326926.75,47.4832293516173,2007,2,11977.7
Luxembourg,2007-07-01,2059.6,5314.0,12166.3,4991.1,1.939222,4.033333,328667.5,47.3610882383315,2007,3,12239.9
Luxembourg,2007-10-01,1913.7,5432.9,12256.6,5181.7,3.158557,4.166667,330408.25,47.2389471250456,2007,4,12166.3
Luxembourg,2008-01-01,2093.8,5373.0,12404.2,4964.5,3.299711,4.366667,332149.0,47.1168060117598,2008,1,12256.6
Luxembourg,2008-04-01,2131.7,5479.0,12221.9,4640.1,3.920507,4.8,333977.75,46.9970882832407,2008,2,12404.2
Luxembourg,2008-07-01,2438.8,5510.6,12152.9,3820.5,4.287979,5.066667,335806.5,46.8773705547216,2008,3,12221.9
Luxembourg,2008-10-01,2351.4,5571.5,11714.6,3874.1,2.11622,5.2,337635.25,46.7576528262025,2008,4,12152.9
Luxembourg,2009-01-01,2062.2,5602.3,11398.5,4427.4,0.6623269,5.4,339464.0,46.6379350976834,2009,1,11714.6
Luxembourg,2009-04-01,1941.9,5629.9,11626.6,4376.3,-0.1004539,5.3,341301.5,46.5220308788745,2009,2,11398.5
Luxembourg,2009-07-01,1889.2,5673.4,11865.5,4327.0,-0.1445944,5.066667,343139.0,46.4061266600656,2009,3,11626.6
Luxembourg,2009-10-01,1879.2,5685.5,12023.2,4213.3,1.064187,4.9,344976.5,46.2902224412567,2009,4,11865.5
Luxembourg,2010-01-01,1939.8,5830.1,12150.0,4129.1,1.970147,4.633333,346814.0,46.1743182224478,2010,1,12023.2
Luxembourg,2010-04-01,2175.1,5825.0,12245.8,3837.6,2.208484,4.466667,349152.25,46.0147242690954,2010,2,12150.0
Luxembourg,2010-07-01,1846.8,5853.6,12094.2,4451.7,2.357702,4.433333,351490.5,45.8551303157431,2010,3,12245.8
Luxembourg,2010-10-01,1843.1,5859.4,12183.2,4444.3,2.553019,4.733333,353828.75,45.6955363623908,2010,4,12094.2
Luxembourg,2011-01-01,2101.0,5863.7,12318.0,4136.2,3.488072,4.7,356167.0,45.5359424090385,2011,1,12183.2
Luxembourg,2011-04-01,2195.5,5954.9,12238.5,4041.8,3.614633,4.766667,358672.0,45.4006494146541,2011,2,12318.0
Luxembourg,2011-07-01,2314.4,5994.8,12396.9,4265.6,3.170342,5.033333,361177.0,45.2653564202697,2011,3,12238.5
Luxembourg,2011-10-01,2534.7,6020.9,12222.6,3620.6,3.372122,4.833333,363682.0,45.1300634258852,2011,4,12396.9
Luxembourg,2012-01-01,2353.5,6128.1,12425.6,4078.0,2.8717,4.933333,366187.0,44.9947704315008,2012,1,12222.6
Luxembourg,2012-04-01,2349.3,6126.9,12415.1,3834.1,2.549585,5.066667,368452.75,44.9458113346183,2012,2,12425.6
Luxembourg,2012-07-01,2376.9,6120.6,12478.7,4037.7,2.658041,5.033333,370718.5,44.8968522377358,2012,3,12415.1
Luxembourg,2012-10-01,2263.7,6145.0,12658.4,4268.8,2.575541,5.3,372984.25,44.8478931408532,2012,4,12478.7
Luxembourg,2013-01-01,2285.8,6167.9,12653.2,4221.9,2.123091,5.6,375250.0,44.7989340439707,2013,1,12658.4
Luxembourg,2013-04-01,2466.6,6189.4,12963.8,4243.4,1.810637,5.8,377578.5,44.7649622787472,2013,2,12653.2
Luxembourg,2013-07-01,2501.2,6287.0,12999.3,4028.3,1.698746,5.933333,379907.0,44.7309905135238,2013,3,12963.8
Luxembourg,2013-10-01,2175.3,6324.2,12935.5,4816.9,1.311498,6.0,382235.5,44.6970187483004,2013,4,12999.3
Luxembourg,2014-01-01,2717.7,6297.4,13089.5,4084.7,1.075086,5.966667,384564.0,44.6630469830769,2014,1,12935.5
Luxembourg,2014-04-01,2319.4,6333.9,12957.2,4578.4,0.8892182,5.966667,387019.75,44.6042689867721,2014,2,13089.5
Luxembourg,2014-07-01,2454.6,6420.3,13230.5,4337.6,0.6364922,6.033333,389475.5,44.5454909904672,2014,3,12957.2
Luxembourg,2014-10-01,2718.4,6517.6,13623.1,4161.0,-0.08048829,6.166667,391931.25,44.4867129941623,2014,4,13230.5
Luxembourg,2015-01-01,2513.4,6461.0,13447.8,4455.0,-0.006710734,6.366667,394387.0,44.4279349978574,2015,1,13623.1
Luxembourg,2015-04-01,2286.3,6551.9,13580.7,4512.7,0.5308316,6.5,397042.75,44.3360496410254,2015,2,13447.8
Luxembourg,2015-07-01,2379.7,6620.6,13537.2,4327.1,0.5588462,6.5,399698.5,44.2441642841933,2015,3,13580.7
Luxembourg,2015-10-01,2225.1,6622.5,13541.6,4317.8,0.8156005,6.5,402354.25,44.1522789273612,2015,4,13537.2
Luxembourg,2016-01-01,2254.9,6682.7,13985.9,5023.8,0.2483138,6.4,405010.0,44.0603935705291,2016,1,13541.6
Luxembourg,2016-04-01,2359.3,6749.4,14178.0,4822.8,0.01992561,6.266667,407418.5,44.0000539589235,2016,2,13985.9
Luxembourg,2016-07-01,2498.0,6706.4,14281.7,5123.8,0.1663893,6.3,409827.0,43.9397143473178,2016,3,14178.0
Luxembourg,2016-10-01,2516.4,6804.6,14362.9,4946.3,0.7291008,6.3,412235.5,43.8793747357121,2016,4,14281.7
Luxembourg,2017-01-01,2704.8,6894.1,14166.9,4546.9,1.737239,5.9,414644.0,43.8190351241065,2017,1,14362.9
Luxembourg,2017-04-01,2799.4,6934.5,14315.4,4521.1,1.709941,5.533333,416687.0,43.8107637040123,2017,2,14166.9
Luxembourg,2017-07-01,2344.0,6984.2,14487.1,4967.1,1.880399,5.533333,418730.0,43.8024922839181,2017,3,14315.4
Luxembourg,2017-10-01,2305.7,7025.4,14593.7,4957.1,1.596378,5.466667,420773.0,43.7942208638239,2017,4,14487.1
